timestamp,loja_id,equipamento_id,temperatura_interna,temperatura_ambiente,corrente,consumo_kw,pressao_succao,pressao_descarga,tempo_ciclo_min,partidas_ult_1h,alarme_ativo,em_degradacao,falha_ativa,falha_24h
2026-01-27 20:00:00,L08,COMP_L08_05,-19.4,25.3,8.6,3.0,20.6,207.6,13,3,0,0,0,0
2026-01-27 20:15:00,L08,COMP_L08_05,-18.4,26.4,9.5,3.3,22.1,214.5,15,3,0,0,0,0
2026-01-27 20:30:00,L08,COMP_L08_05,-19.3,26.9,9.0,3.4,24.7,205.1,13,1,0,0,0,0
2026-01-27 20:45:00,L08,COMP_L08_05,-19.0,27.7,9.2,3.2,24.9,208.6,14,1,0,0,0,0
2026-01-27 21:00:00,L08,COMP_L08_05,-17.2,24.9,8.6,3.2,23.6,206.4,13,1,0,0,0,0
2026-01-27 21:15:00,L08,COMP_L08_05,-17.9,27.2,9.5,2.7,22.4,207.6,15,2,0,0,0,0
2026-01-27 21:30:00,L08,COMP_L08_05,-18.4,26.3,8.8,3.2,21.7,206.9,15,1,0,0,0,0
2026-01-27 21:45:00,L08,COMP_L08_05,-19.3,25.8,8.8,2.9,23.0,213.4,13,3,0,0,0,0
2026-01-27 22:00:00,L08,COMP_L08_05,-19.3,23.6,8.9,3.4,22.8,208.7,15,2,0,0,0,0
2026-01-27 22:15:00,L08,COMP_L08_05,-18.7,26.0,8.8,3.2,22.6,207.4,13,2,0,0,0,0
2026-01-27 22:30:00,L08,COMP_L08_05,-18.3,24.6,8.7,3.4,23.1,202.3,15,2,0,0,0,0
2026-01-27 22:45:00,L08,COMP_L08_05,-18.0,27.0,8.4,2.8,22.1,205.4,15,1,0,0,0,0
2026-01-27 23:00:00,L08,COMP_L08_05,-19.0,25.1,7.8,3.5,21.2,208.0,13,1,0,0,0,0
2026-01-27 23:15:00,L08,COMP_L08_05,-18.1,27.9,9.4,3.2,21.8,214.5,13,1,0,0,0,0
2026-01-27 23:30:00,L08,COMP_L08_05,-19.0,26.9,9.0,3.1,22.9,211.4,13,3,0,0,0,0
2026-01-27 23:45:00,L08,COMP_L08_05,-18.5,24.7,8.8,3.0,23.5,205.0,15,3,0,0,0,0
2026-01-28 00:00:00,L08,COMP_L08_05,-17.8,24.1,8.8,3.0,21.9,209.4,13,1,0,0,0,0
2026-01-28 00:15:00,L08,COMP_L08_05,-18.9,26.6,9.2,3.0,24.3,214.6,14,2,0,0,0,0
2026-01-28 00:30:00,L08,COMP_L08_05,-18.9,26.6,8.3,3.5,23.2,207.3,14,2,0,0,0,0
2026-01-28 00:45:00,L08,COMP_L08_05,-18.9,24.9,9.3,3.3,23.0,204.1,13,1,0,0,0,0
2026-01-28 01:00:00,L08,COMP_L08_05,-18.1,23.1,8.1,3.3,25.1,210.3,15,3,0,0,0,0
2026-01-28 01:15:00,L08,COMP_L08_05,-18.6,25.0,8.9,3.2,20.1,214.0,14,1,0,0,0,0
2026-01-28 01:30:00,L08,COMP_L08_05,-18.6,27.0,9.2,3.1,21.4,202.0,15,1,0,0,0,0
2026-01-28 01:45:00,L08,COMP_L08_05,-19.3,24.2,9.1,3.3,23.6,205.9,14,3,0,0,0,0
2026-01-28 02:00:00,L08,COMP_L08_05,-19.3,24.9,9.1,3.7,23.9,212.6,13,1,0,0,0,0
2026-01-28 02:15:00,L08,COMP_L08_05,-17.4,23.9,8.7,3.2,22.0,206.8,14,2,0,0,0,0
2026-01-28 02:30:00,L08,COMP_L08_05,-18.3,25.0,8.8,3.0,22.3,206.5,15,3,0,0,0,0
2026-01-28 02:45:00,L08,COMP_L08_05,-18.3,28.6,8.2,2.9,22.2,207.4,14,1,0,0,0,0
2026-01-28 03:00:00,L08,COMP_L08_05,-18.3,29.4,9.6,3.3,23.4,211.8,15,3,1,0,0,0
2026-01-28 03:15:00,L08,COMP_L08_05,-17.0,26.9,8.5,2.9,23.7,209.6,15,2,0,0,0,0
2026-01-28 03:30:00,L08,COMP_L08_05,-19.1,24.9,9.0,2.7,22.8,211.1,13,1,0,0,0,0
2026-01-28 03:45:00,L08,COMP_L08_05,-18.2,27.6,8.2,3.6,21.9,210.3,14,2,0,0,0,0
2026-01-28 04:00:00,L08,COMP_L08_05,-18.5,23.8,8.9,3.4,20.1,215.4,15,3,0,0,0,0
2026-01-28 04:15:00,L08,COMP_L08_05,-18.3,25.1,8.4,3.1,22.2,200.8,14,1,0,0,0,0
2026-01-28 04:30:00,L08,COMP_L08_05,-18.6,25.9,9.1,3.2,24.6,205.8,13,3,0,0,0,0
2026-01-28 04:45:00,L08,COMP_L08_05,-19.5,28.0,8.4,3.1,21.5,206.1,15,2,1,0,0,0
2026-01-28 05:00:00,L08,COMP_L08_05,-18.7,25.8,8.7,3.0,22.5,210.9,13,3,0,0,0,0
2026-01-28 05:15:00,L08,COMP_L08_05,-19.3,28.4,8.5,3.1,22.9,213.1,13,1,0,0,0,0
2026-01-28 05:30:00,L08,COMP_L08_05,-19.0,26.4,9.1,3.5,20.6,217.2,15,2,0,0,0,0
2026-01-28 05:45:00,L08,COMP_L08_05,-18.9,26.0,9.0,3.4,21.5,209.7,13,2,0,0,0,0
2026-01-28 06:00:00,L08,COMP_L08_05,-18.5,26.0,8.7,3.0,23.7,206.7,13,3,0,0,0,0
2026-01-28 06:15:00,L08,COMP_L08_05,-18.6,27.9,9.1,3.1,23.0,205.8,14,3,0,0,0,0
2026-01-28 06:30:00,L08,COMP_L08_05,-18.2,28.5,9.0,3.1,23.3,207.3,14,2,0,0,0,0
2026-01-28 06:45:00,L08,COMP_L08_05,-19.5,26.5,8.9,3.3,22.0,204.4,15,1,0,0,0,0
2026-01-28 07:00:00,L08,COMP_L08_05,-18.7,26.7,8.9,3.2,22.8,204.8,15,2,0,0,0,0
2026-01-28 07:15:00,L08,COMP_L08_05,-19.0,28.9,8.0,3.4,24.9,209.3,13,2,0,0,0,0
2026-01-28 07:30:00,L08,COMP_L08_05,-18.6,25.8,9.5,2.9,21.5,205.7,14,3,0,0,0,0
2026-01-28 07:45:00,L08,COMP_L08_05,-18.6,27.7,8.2,3.4,21.7,212.9,13,2,0,0,0,0
2026-01-28 08:00:00,L08,COMP_L08_05,-18.2,25.6,9.1,3.0,23.3,210.8,13,1,0,0,0,0
2026-01-28 08:15:00,L08,COMP_L08_05,-19.1,28.7,8.9,3.4,21.5,207.5,13,3,0,0,0,0
2026-01-28 08:30:00,L08,COMP_L08_05,-20.3,25.2,9.2,3.3,22.8,207.8,15,2,0,0,0,0
2026-01-28 08:45:00,L08,COMP_L08_05,-18.9,26.8,8.3,3.3,24.0,203.1,15,2,0,0,0,0
2026-01-28 09:00:00,L08,COMP_L08_05,-18.7,26.5,8.8,3.1,23.5,202.8,13,2,0,0,0,0
2026-01-28 09:15:00,L08,COMP_L08_05,-19.5,26.0,8.5,2.8,22.5,206.8,14,2,0,0,0,0
2026-01-28 09:30:00,L08,COMP_L08_05,-17.9,24.7,8.4,3.1,22.1,204.3,15,1,0,0,0,0
2026-01-28 09:45:00,L08,COMP_L08_05,-18.6,25.7,9.3,3.4,22.8,205.0,14,3,0,0,0,0
2026-01-28 10:00:00,L08,COMP_L08_05,-18.3,27.6,9.2,3.2,25.1,199.8,14,2,0,0,0,0
2026-01-28 10:15:00,L08,COMP_L08_05,-19.8,26.4,7.6,3.4,22.5,213.7,14,1,0,0,0,0
2026-01-28 10:30:00,L08,COMP_L08_05,-19.2,25.5,8.4,2.8,23.9,201.4,15,3,0,0,0,0
2026-01-28 10:45:00,L08,COMP_L08_05,-18.6,24.7,9.4,3.3,22.6,211.5,14,3,0,0,0,0
2026-01-28 11:00:00,L08,COMP_L08_05,-18.2,28.0,9.0,3.1,22.0,202.7,15,2,0,0,0,0
2026-01-28 11:15:00,L08,COMP_L08_05,-18.6,25.9,8.6,3.6,23.7,207.4,15,2,0,0,0,0
2026-01-28 11:30:00,L08,COMP_L08_05,-19.1,24.9,8.4,3.2,23.8,209.9,13,2,0,0,0,0
2026-01-28 11:45:00,L08,COMP_L08_05,-18.8,25.9,8.4,3.5,20.7,216.9,14,1,0,0,0,0
2026-01-28 12:00:00,L08,COMP_L08_05,-18.2,29.5,8.7,2.9,23.6,205.7,14,1,0,0,0,0
2026-01-28 12:15:00,L08,COMP_L08_05,-19.1,26.2,9.0,3.1,21.6,204.5,15,1,0,0,0,0
2026-01-28 12:30:00,L08,COMP_L08_05,-18.7,25.1,9.5,3.0,21.7,209.2,15,3,0,0,0,0
2026-01-28 12:45:00,L08,COMP_L08_05,-18.5,28.7,8.6,3.4,22.3,209.2,15,3,0,0,0,0
2026-01-28 13:00:00,L08,COMP_L08_05,-17.7,26.4,8.9,2.9,22.3,205.9,14,1,0,0,0,0
2026-01-28 13:15:00,L08,COMP_L08_05,-19.1,26.8,9.1,3.3,21.5,214.2,14,1,0,0,0,0
2026-01-28 13:30:00,L08,COMP_L08_05,-19.3,24.2,9.0,3.3,23.0,205.8,15,1,0,0,0,0
2026-01-28 13:45:00,L08,COMP_L08_05,-17.9,27.0,9.1,3.1,22.2,215.9,15,1,0,0,0,0
2026-01-28 14:00:00,L08,COMP_L08_05,-19.1,27.1,8.6,3.2,22.2,216.3,14,2,0,0,0,0
2026-01-28 14:15:00,L08,COMP_L08_05,-18.2,26.2,9.1,3.2,22.0,208.8,14,1,0,0,0,0
2026-01-28 14:30:00,L08,COMP_L08_05,-19.9,26.5,8.9,3.4,21.7,209.9,15,3,0,0,0,0
2026-01-28 14:45:00,L08,COMP_L08_05,-17.7,26.4,8.9,3.1,23.5,213.2,14,2,0,0,0,0
2026-01-28 15:00:00,L08,COMP_L08_05,-18.4,26.5,8.2,3.2,21.8,211.5,14,2,0,0,0,0
2026-01-28 15:15:00,L08,COMP_L08_05,-19.2,27.3,8.9,3.4,24.0,213.2,14,3,0,0,0,0
2026-01-28 15:30:00,L08,COMP_L08_05,-19.1,27.1,8.9,3.3,23.1,211.8,15,1,0,0,0,0
2026-01-28 15:45:00,L08,COMP_L08_05,-18.9,27.9,8.6,3.0,22.2,207.1,15,3,0,0,0,0
2026-01-28 16:00:00,L08,COMP_L08_05,-20.1,24.4,7.5,3.2,20.7,203.2,14,3,0,0,0,0
2026-01-28 16:15:00,L08,COMP_L08_05,-18.6,27.2,9.4,3.0,21.8,207.1,15,1,0,0,0,0
2026-01-28 16:30:00,L08,COMP_L08_05,-19.7,25.6,9.2,3.5,21.5,216.1,13,1,0,0,0,0
2026-01-28 16:45:00,L08,COMP_L08_05,-18.7,26.2,8.5,3.3,21.0,205.5,14,3,0,0,0,0
2026-01-28 17:00:00,L08,COMP_L08_05,-18.5,24.4,8.3,3.2,23.6,211.4,15,2,0,0,0,0
2026-01-28 17:15:00,L08,COMP_L08_05,-18.8,25.1,9.6,3.4,22.5,216.5,15,1,0,0,0,0
2026-01-28 17:30:00,L08,COMP_L08_05,-19.6,27.3,8.8,3.4,21.6,208.4,14,3,0,0,0,0
2026-01-28 17:45:00,L08,COMP_L08_05,-18.8,25.6,8.6,3.3,22.4,203.2,13,2,0,0,0,0
2026-01-28 18:00:00,L08,COMP_L08_05,-18.3,28.2,8.6,3.2,21.6,214.3,13,2,0,0,0,0
2026-01-28 18:15:00,L08,COMP_L08_05,-18.4,25.1,8.7,3.2,23.4,206.9,14,3,0,0,0,0
2026-01-28 18:30:00,L08,COMP_L08_05,-18.1,25.8,9.2,3.6,23.1,210.6,15,3,0,0,0,0
2026-01-28 18:45:00,L08,COMP_L08_05,-19.9,27.0,9.6,3.0,22.7,201.4,13,3,0,0,0,0
2026-01-28 19:00:00,L08,COMP_L08_05,-18.5,25.5,8.6,3.0,23.5,208.1,13,1,0,0,0,0
2026-01-28 19:15:00,L08,COMP_L08_05,-19.2,26.5,8.8,3.0,23.5,210.5,13,1,1,0,0,0
2026-01-28 19:30:00,L08,COMP_L08_05,-18.7,24.8,9.1,3.2,24.2,208.9,13,3,0,0,0,0
2026-01-28 19:45:00,L08,COMP_L08_05,-17.8,26.8,8.3,2.9,23.5,212.3,15,3,0,0,0,0
2026-01-28 20:00:00,L08,COMP_L08_05,-19.6,26.2,9.0,3.0,22.3,217.5,13,1,0,0,0,0
2026-01-28 20:15:00,L08,COMP_L08_05,-18.7,25.1,8.6,3.1,23.6,208.1,15,1,0,0,0,0
2026-01-28 20:30:00,L08,COMP_L08_05,-18.4,26.9,8.1,3.1,23.2,213.8,14,3,0,0,0,0
2026-01-28 20:45:00,L08,COMP_L08_05,-18.0,27.1,8.3,3.3,22.4,205.2,15,1,0,0,0,0
2026-01-28 21:00:00,L08,COMP_L08_05,-18.8,27.8,8.6,3.0,23.2,206.4,14,3,0,0,0,0
2026-01-28 21:15:00,L08,COMP_L08_05,-19.6,26.6,9.1,2.8,23.2,212.6,14,2,0,0,0,0
2026-01-28 21:30:00,L08,COMP_L08_05,-18.4,27.1,8.8,3.2,20.8,219.3,14,3,1,0,0,0
2026-01-28 21:45:00,L08,COMP_L08_05,-20.2,26.5,9.4,2.9,22.7,214.5,14,1,0,0,0,0
2026-01-28 22:00:00,L08,COMP_L08_05,-19.0,27.4,8.8,3.0,21.8,205.4,13,1,0,0,0,0
2026-01-28 22:15:00,L08,COMP_L08_05,-19.8,27.7,9.7,2.6,22.8,209.0,15,1,0,0,0,0
2026-01-28 22:30:00,L08,COMP_L08_05,-19.6,26.9,8.9,3.3,22.4,201.5,15,2,0,0,0,0
2026-01-28 22:45:00,L08,COMP_L08_05,-17.8,24.0,9.4,3.3,23.8,208.7,13,1,0,0,0,0
2026-01-28 23:00:00,L08,COMP_L08_05,-19.7,25.2,9.4,3.9,23.8,210.3,14,2,1,0,0,0
2026-01-28 23:15:00,L08,COMP_L08_05,-18.6,24.3,9.3,3.1,22.1,208.8,13,2,0,0,0,0
2026-01-28 23:30:00,L08,COMP_L08_05,-19.5,26.5,8.3,3.0,23.4,209.8,15,3,0,0,0,0
2026-01-28 23:45:00,L08,COMP_L08_05,-17.3,25.4,8.8,3.1,22.8,204.2,15,3,0,0,0,0
2026-01-29 00:00:00,L08,COMP_L08_05,-19.2,26.9,8.7,2.8,22.4,210.5,13,2,0,0,0,0
2026-01-29 00:15:00,L08,COMP_L08_05,-19.2,25.5,9.2,3.3,22.7,211.5,15,1,0,0,0,0
2026-01-29 00:30:00,L08,COMP_L08_05,-17.7,24.4,9.1,3.3,23.2,217.2,13,3,0,0,0,0
2026-01-29 00:45:00,L08,COMP_L08_05,-18.5,25.4,9.4,3.1,22.6,208.3,15,2,0,0,0,0
2026-01-29 01:00:00,L08,COMP_L08_05,-18.8,25.7,9.0,2.9,22.5,207.8,13,1,0,0,0,0
2026-01-29 01:15:00,L08,COMP_L08_05,-19.6,24.6,9.2,3.2,22.5,210.5,15,3,0,0,0,0
2026-01-29 01:30:00,L08,COMP_L08_05,-18.2,25.0,8.7,3.1,22.6,205.1,14,1,0,0,0,0
2026-01-29 01:45:00,L08,COMP_L08_05,-19.3,28.2,9.3,3.5,24.1,202.1,13,1,0,0,0,0
2026-01-29 02:00:00,L08,COMP_L08_05,-19.4,26.4,8.8,3.5,22.2,212.6,15,2,0,0,0,0
2026-01-29 02:15:00,L08,COMP_L08_05,-19.3,27.0,8.7,2.9,23.2,205.3,15,2,0,0,0,0
2026-01-29 02:30:00,L08,COMP_L08_05,-19.2,26.8,8.7,3.1,22.1,208.8,14,3,0,0,0,0
2026-01-29 02:45:00,L08,COMP_L08_05,-18.8,27.1,8.6,3.4,22.5,203.2,13,2,0,0,0,0
2026-01-29 03:00:00,L08,COMP_L08_05,-18.0,25.8,9.8,3.0,23.7,204.9,13,1,0,0,0,0
2026-01-29 03:15:00,L08,COMP_L08_05,-19.2,25.9,9.3,3.4,22.2,206.1,14,3,0,0,0,0
2026-01-29 03:30:00,L08,COMP_L08_05,-18.4,27.5,8.9,3.4,21.8,207.2,14,1,0,0,0,0
2026-01-29 03:45:00,L08,COMP_L08_05,-18.0,26.3,9.5,3.6,24.0,207.9,14,1,0,0,0,0
2026-01-29 04:00:00,L08,COMP_L08_05,-18.1,25.9,9.2,3.3,22.6,212.5,13,3,0,0,0,0
2026-01-29 04:15:00,L08,COMP_L08_05,-18.5,24.7,9.0,3.3,22.1,210.8,14,2,0,0,0,0
2026-01-29 04:30:00,L08,COMP_L08_05,-18.7,26.3,9.6,3.2,23.8,209.2,14,1,0,0,0,0
2026-01-29 04:45:00,L08,COMP_L08_05,-19.4,25.9,8.9,3.4,22.8,218.8,15,3,0,0,0,0
2026-01-29 05:00:00,L08,COMP_L08_05,-18.5,26.6,8.5,3.5,21.7,212.3,15,3,0,0,0,0
2026-01-29 05:15:00,L08,COMP_L08_05,-18.5,25.9,9.5,3.3,22.7,214.0,13,1,0,0,0,0
2026-01-29 05:30:00,L08,COMP_L08_05,-19.7,26.3,9.2,3.4,22.7,203.6,13,1,0,0,0,0
2026-01-29 05:45:00,L08,COMP_L08_05,-19.4,27.1,8.6,3.1,23.2,213.1,13,1,0,0,0,0
2026-01-29 06:00:00,L08,COMP_L08_05,-18.4,27.3,9.0,3.5,22.0,202.2,13,2,0,0,0,0
2026-01-29 06:15:00,L08,COMP_L08_05,-19.3,26.8,9.3,3.1,21.4,212.8,13,2,0,0,0,0
2026-01-29 06:30:00,L08,COMP_L08_05,-18.0,26.5,9.1,3.2,22.7,213.2,13,1,0,0,0,0
2026-01-29 06:45:00,L08,COMP_L08_05,-20.1,26.1,8.8,3.1,21.2,207.3,15,2,0,0,0,0
2026-01-29 07:00:00,L08,COMP_L08_05,-19.4,27.3,9.3,3.3,22.7,213.9,15,3,0,0,0,0
2026-01-29 07:15:00,L08,COMP_L08_05,-18.4,24.3,9.2,3.0,23.0,205.8,15,3,0,0,0,0
2026-01-29 07:30:00,L08,COMP_L08_05,-19.5,26.1,9.4,3.4,22.5,211.1,15,3,0,0,0,0
2026-01-29 07:45:00,L08,COMP_L08_05,-18.7,24.7,9.5,3.4,22.4,205.4,13,2,0,0,0,0
2026-01-29 08:00:00,L08,COMP_L08_05,-18.4,25.6,9.1,3.2,22.1,208.3,13,3,0,0,0,0
2026-01-29 08:15:00,L08,COMP_L08_05,-18.9,27.9,8.9,3.4,22.8,204.0,15,1,0,0,0,0
2026-01-29 08:30:00,L08,COMP_L08_05,-17.9,26.0,9.0,3.2,23.0,206.2,15,2,0,0,0,0
2026-01-29 08:45:00,L08,COMP_L08_05,-18.0,23.8,8.7,2.8,22.4,209.0,14,1,0,0,0,0
2026-01-29 09:00:00,L08,COMP_L08_05,-18.7,25.8,9.1,3.2,22.5,207.7,15,1,0,0,0,0
2026-01-29 09:15:00,L08,COMP_L08_05,-19.7,24.6,8.9,3.4,21.1,210.1,15,2,0,0,0,0
2026-01-29 09:30:00,L08,COMP_L08_05,-19.0,25.3,9.3,3.0,24.2,204.8,14,1,0,0,0,0
2026-01-29 09:45:00,L08,COMP_L08_05,-19.1,25.6,9.2,3.2,22.1,209.8,14,3,1,0,0,0
2026-01-29 10:00:00,L08,COMP_L08_05,-18.1,25.6,9.5,3.3,22.1,209.8,15,2,0,0,0,0
2026-01-29 10:15:00,L08,COMP_L08_05,-18.5,26.4,9.0,3.2,23.6,209.8,13,3,0,0,0,0
2026-01-29 10:30:00,L08,COMP_L08_05,-18.0,25.9,8.9,3.1,22.9,212.6,15,2,0,0,0,0
2026-01-29 10:45:00,L08,COMP_L08_05,-19.4,25.4,9.3,2.8,23.6,211.5,14,3,0,0,0,0
2026-01-29 11:00:00,L08,COMP_L08_05,-18.3,27.3,9.0,3.3,23.3,206.2,13,1,0,0,0,0
2026-01-29 11:15:00,L08,COMP_L08_05,-18.9,29.4,8.0,2.8,20.8,205.8,14,2,0,0,0,0
2026-01-29 11:30:00,L08,COMP_L08_05,-19.5,26.0,9.5,3.2,20.8,214.0,13,1,0,0,0,0
2026-01-29 11:45:00,L08,COMP_L08_05,-18.8,23.2,8.4,3.0,22.9,204.9,14,2,0,0,0,0
2026-01-29 12:00:00,L08,COMP_L08_05,-19.3,25.9,8.5,3.1,23.7,209.5,13,3,0,0,0,0
2026-01-29 12:15:00,L08,COMP_L08_05,-19.0,25.6,9.3,3.0,21.5,207.9,13,1,0,0,0,0
2026-01-29 12:30:00,L08,COMP_L08_05,-18.7,26.8,8.8,3.1,22.3,213.0,15,2,0,0,0,0
2026-01-29 12:45:00,L08,COMP_L08_05,-19.7,25.7,9.4,3.4,23.0,205.7,13,3,1,0,0,0
2026-01-29 13:00:00,L08,COMP_L08_05,-18.8,25.8,8.9,3.3,22.9,211.8,14,2,0,0,0,0
2026-01-29 13:15:00,L08,COMP_L08_05,-19.0,27.6,9.1,3.0,22.0,203.5,15,3,0,0,0,0
2026-01-29 13:30:00,L08,COMP_L08_05,-20.0,26.7,9.0,3.5,23.4,214.1,13,3,0,0,0,0
2026-01-29 13:45:00,L08,COMP_L08_05,-17.6,28.2,8.6,3.1,23.1,210.1,13,1,0,0,0,0
2026-01-29 14:00:00,L08,COMP_L08_05,-18.6,26.2,8.9,3.3,22.0,204.8,13,2,0,0,0,0
2026-01-29 14:15:00,L08,COMP_L08_05,-19.1,28.7,8.9,3.3,23.1,215.2,15,2,0,0,0,0
2026-01-29 14:30:00,L08,COMP_L08_05,-18.7,25.4,8.6,3.3,22.4,212.8,15,3,0,0,0,0
2026-01-29 14:45:00,L08,COMP_L08_05,-18.9,28.1,9.1,3.1,23.7,212.1,15,3,0,0,0,0
2026-01-29 15:00:00,L08,COMP_L08_05,-19.6,25.7,8.6,3.1,22.6,206.6,15,1,0,0,0,0
2026-01-29 15:15:00,L08,COMP_L08_05,-18.4,26.9,9.0,3.1,23.8,208.6,14,2,0,0,0,0
2026-01-29 15:30:00,L08,COMP_L08_05,-18.0,27.2,9.5,3.0,22.0,206.4,14,2,0,0,0,0
2026-01-29 15:45:00,L08,COMP_L08_05,-19.6,25.5,8.9,3.2,23.8,200.6,14,3,0,0,0,0
2026-01-29 16:00:00,L08,COMP_L08_05,-18.2,25.2,9.2,3.4,21.9,208.3,14,3,0,0,0,0
2026-01-29 16:15:00,L08,COMP_L08_05,-19.9,26.6,9.0,2.8,22.4,209.1,15,1,0,0,0,0
2026-01-29 16:30:00,L08,COMP_L08_05,-17.8,25.2,8.8,3.0,21.4,212.8,13,2,0,0,0,0
2026-01-29 16:45:00,L08,COMP_L08_05,-18.2,27.2,8.1,3.2,22.6,211.0,13,1,0,0,0,0
2026-01-29 17:00:00,L08,COMP_L08_05,-19.6,25.6,8.3,3.2,22.8,211.2,14,2,0,0,0,0
2026-01-29 17:15:00,L08,COMP_L08_05,-19.0,23.8,8.6,3.0,21.5,204.6,15,3,0,0,0,0
2026-01-29 17:30:00,L08,COMP_L08_05,-17.9,25.3,9.3,3.3,23.2,205.4,14,1,0,0,0,0
2026-01-29 17:45:00,L08,COMP_L08_05,-19.4,28.8,9.1,3.0,20.6,206.7,15,2,0,0,0,0
2026-01-29 18:00:00,L08,COMP_L08_05,-18.8,23.2,9.3,2.8,24.7,213.0,15,2,0,0,0,0
2026-01-29 18:15:00,L08,COMP_L08_05,-19.0,28.6,8.9,3.0,22.9,209.0,15,2,0,0,0,0
2026-01-29 18:30:00,L08,COMP_L08_05,-18.5,26.1,8.9,3.1,24.0,205.7,13,3,0,0,0,0
2026-01-29 18:45:00,L08,COMP_L08_05,-17.6,27.4,9.1,3.4,22.4,212.4,15,2,0,0,0,0
2026-01-29 19:00:00,L08,COMP_L08_05,-19.8,26.2,9.4,3.3,22.9,211.4,14,2,0,0,0,0
2026-01-29 19:15:00,L08,COMP_L08_05,-19.1,26.0,9.4,3.1,23.1,204.4,13,1,0,0,0,0
2026-01-29 19:30:00,L08,COMP_L08_05,-18.8,25.6,9.1,3.1,23.7,210.9,14,2,1,0,0,0
2026-01-29 19:45:00,L08,COMP_L08_05,-19.4,24.9,8.6,3.3,23.7,216.8,13,3,0,0,0,0
2026-01-29 20:00:00,L08,COMP_L08_05,-19.2,27.7,9.2,3.4,22.9,203.4,14,1,0,0,0,0
2026-01-29 20:15:00,L08,COMP_L08_05,-19.2,25.3,8.7,3.3,21.4,204.1,14,3,0,0,0,0
2026-01-29 20:30:00,L08,COMP_L08_05,-19.1,25.8,9.4,3.2,23.3,210.5,15,2,0,0,0,0
2026-01-29 20:45:00,L08,COMP_L08_05,-18.3,26.3,9.0,3.3,21.1,205.1,14,3,0,0,0,0
2026-01-29 21:00:00,L08,COMP_L08_05,-18.9,28.6,8.8,3.0,21.7,210.2,14,1,0,0,0,0
2026-01-29 21:15:00,L08,COMP_L08_05,-19.3,26.9,9.1,3.1,20.7,206.3,14,1,0,0,0,0
2026-01-29 21:30:00,L08,COMP_L08_05,-19.0,26.6,8.4,3.4,23.0,216.3,14,3,0,0,0,0
2026-01-29 21:45:00,L08,COMP_L08_05,-18.4,25.7,9.0,3.2,22.6,212.6,15,1,0,0,0,0
2026-01-29 22:00:00,L08,COMP_L08_05,-19.0,26.5,8.6,3.4,23.2,212.0,13,1,0,0,0,0
2026-01-29 22:15:00,L08,COMP_L08_05,-19.2,24.3,8.7,3.1,22.7,200.5,15,2,0,0,0,0
2026-01-29 22:30:00,L08,COMP_L08_05,-18.4,26.8,9.3,3.3,22.4,208.6,14,1,0,0,0,0
2026-01-29 22:45:00,L08,COMP_L08_05,-19.4,26.2,8.5,3.7,22.1,213.8,15,3,0,0,0,0
2026-01-29 23:00:00,L08,COMP_L08_05,-19.1,27.8,9.3,2.9,22.5,209.2,14,2,0,0,0,0
2026-01-29 23:15:00,L08,COMP_L08_05,-19.1,24.4,9.2,3.1,24.0,205.6,15,3,0,0,0,0
2026-01-29 23:30:00,L08,COMP_L08_05,-19.1,25.7,8.9,3.2,23.9,210.1,14,3,0,0,0,0
2026-01-29 23:45:00,L08,COMP_L08_05,-18.9,29.5,8.9,3.3,23.6,201.6,13,1,0,0,0,0
2026-01-30 00:00:00,L08,COMP_L08_05,-18.8,25.2,9.5,3.1,23.0,209.3,15,3,0,0,0,0
2026-01-30 00:15:00,L08,COMP_L08_05,-19.0,27.8,8.5,2.9,22.2,206.4,15,2,0,0,0,0
2026-01-30 00:30:00,L08,COMP_L08_05,-18.8,26.5,8.4,3.1,25.0,198.7,14,1,0,0,0,0
2026-01-30 00:45:00,L08,COMP_L08_05,-18.3,24.8,9.2,3.1,23.3,196.9,14,3,0,0,0,0
2026-01-30 01:00:00,L08,COMP_L08_05,-17.8,26.7,8.8,2.9,20.3,205.0,15,3,0,0,0,0
2026-01-30 01:15:00,L08,COMP_L08_05,-19.3,27.5,8.5,3.1,21.7,212.5,14,1,0,0,0,0
2026-01-30 01:30:00,L08,COMP_L08_05,-19.0,27.4,8.9,3.4,24.1,207.9,13,2,0,0,0,0
2026-01-30 01:45:00,L08,COMP_L08_05,-19.4,26.5,9.3,3.5,24.8,207.8,13,1,0,0,0,0
2026-01-30 02:00:00,L08,COMP_L08_05,-18.0,26.0,8.8,3.1,21.3,210.5,15,1,0,0,0,0
2026-01-30 02:15:00,L08,COMP_L08_05,-18.7,23.8,8.4,3.6,23.0,204.3,15,1,0,0,0,0
2026-01-30 02:30:00,L08,COMP_L08_05,-18.4,26.9,8.6,2.9,22.6,211.7,15,1,0,0,0,0
2026-01-30 02:45:00,L08,COMP_L08_05,-19.7,25.4,9.4,3.7,23.2,210.8,15,1,0,0,0,0
2026-01-30 03:00:00,L08,COMP_L08_05,-18.1,25.9,8.0,3.4,23.1,210.3,13,2,0,0,0,0
2026-01-30 03:15:00,L08,COMP_L08_05,-18.6,27.2,9.0,3.5,22.5,209.1,14,2,1,0,0,0
2026-01-30 03:30:00,L08,COMP_L08_05,-18.4,23.5,8.6,3.1,20.8,206.7,15,2,0,0,0,0
2026-01-30 03:45:00,L08,COMP_L08_05,-17.7,23.2,8.5,3.6,23.1,208.1,13,3,0,0,0,0
